symbol,t,o,h,l,c,v,vw,n
ETH/USD,2025-01-08T10:00:00Z,3345.43,3371.51,3345.43,3362.9855,0.295415986,3359.263729,4
ETH/USD,2025-01-08T11:00:00Z,3361.0945,3365.685,3322.795,3347.2095,0.291717132,3352.235095,2
ETH/USD,2025-01-08T12:00:00Z,3348.625,3359.189,3337.7845,3337.7845,0.10292558,3351.282256,3
ETH/USD,2025-01-08T13:00:00Z,3340.175,3365.7485,3340.175,3358.239,0.150352859,3359.74359,2
ETH/USD,2025-01-08T14:00:00Z,3359.7775,3380.708,3346.67,3369.465,2.660313224,3356.668858,7
ETH/USD,2025-01-08T15:00:00Z,3367.55,3385.448,3333.705,3345.75,0.590405082,3367.113003,6
ETH/USD,2025-01-08T16:00:00Z,3343.95,3346.4,3311.086848635,3313.81,0.070806047,3332.796139,8
ETH/USD,2025-01-08T17:00:00Z,3311.956848635,3367.679900744,3208.752,3262.984,18.164642718,3263.933366,31
ETH/USD,2025-01-08T18:00:00Z,3261.603,3331.0655,3259.845,3282.625,5.69226049,3284.993958,7
ETH/USD,2025-01-08T19:00:00Z,3284.366,3309.245,3271.6715,3280.775,0.432373869,3281.84313,5
ETH/USD,2025-01-08T20:00:00Z,3278.385,3293.5,3265.757,3285.9,0.97562921,3286.560634,41
ETH/USD,2025-01-08T21:00:00Z,3286.8265,3303.149,3270.955,3298.58,0.0779261,3285.882579,7
ETH/USD,2025-01-08T22:00:00Z,3300.5,3333.903,3298.58,3333.903,0.001165795,3310.839537,3
ETH/USD,2025-01-08T23:00:00Z,3331.5,3334.1235,3314.177,3326.58,0.005888649,3323.587411,13
ETH/USD,2025-01-09T00:00:00Z,3325.417,3342.1,3318.245,3341.909,0.006470682,3327.841941,2
ETH/USD,2025-01-09T01:00:00Z,3339.918,3357.42,3336.679,3345.6575,0.005529943,3342.445992,4
ETH/USD,2025-01-09T02:00:00Z,3347.358,3351.27,3306.56,3340.192,0.007040182,3333.914852,30
ETH/USD,2025-01-09T03:00:00Z,3338.284,3341.085,3313.397,3324.278,0.101841816,3326.401424,52
ETH/USD,2025-01-09T04:00:00Z,3322.9,3342.245,3310.4,3339.8,0.030944718,3318.526686,20
ETH/USD,2025-01-09T05:00:00Z,3338.355,3340.28,3323.69,3327.73,0.230880145,3337.065538,2
ETH/USD,2025-01-09T06:00:00Z,3324.7545,3332.5115,3314.013,3315.29,27,3330.192017,2
ETH/USD,2025-01-09T07:00:00Z,3317.4,3322.729,3281.3145,3287.676,1.219617126,3319.1783,8
ETH/USD,2025-01-09T08:00:00Z,3285.6925,3325.145,3267.837,3307.6105,0.052374061,3282.049187,3
ETH/USD,2025-01-09T09:00:00Z,3309.619,3325.714,3305.115,3317.6,0.023892785,3316.121228,3
ETH/USD,2025-01-09T10:00:00Z,3315.7,3319.68,3285.2165,3310.2625,0.979972595,3306.44,1
ETH/USD,2025-01-09T11:00:00Z,3313.3,3323.856,3292.749,3299.55,0.000301813,3313.3,1
ETH/USD,2025-01-09T12:00:00Z,3301.6,3307.345,3280.5,3293.8585,0.074419825,3295.262233,3
ETH/USD,2025-01-09T13:00:00Z,3295.6,3297.195,3212.175,3220.67,1.773498877,3267.468541,12
ETH/USD,2025-01-09T14:00:00Z,3218.69,3251.366,3210.768,3250.045,0.444131474,3242.961511,9
ETH/USD,2025-01-09T15:00:00Z,3252.3,3335.454,3243.115,3319.395,0.652230616,3271.02695,58
ETH/USD,2025-01-09T16:00:00Z,3321.92,3328.13,3287.47,3303.055,0.474173456,3307.820122,70
ETH/USD,2025-01-09T17:00:00Z,3305.3,3305.3,3237.867,3250.86,1.277313626,3263.416777,56
ETH/USD,2025-01-09T18:00:00Z,3248.9,3271.3,3246.342,3261.255,0.670999487,3261.874416,66
ETH/USD,2025-01-09T19:00:00Z,3263.21,3271.06,3190.9,3194.8815,1.141618789,3208.995003,83
ETH/USD,2025-01-09T20:00:00Z,3196.025,3212.9395,3158.5633995035,3194.908,4.107150422,3183.888749,42
ETH/USD,2025-01-09T21:00:00Z,3196.74,3226.275,3191.335,3208.2615,0.041453347,3224.530894,3
ETH/USD,2025-01-09T22:00:00Z,3207.544,3238.9305,3188.5665,3225.71,0.000311441,3207.544,1
ETH/USD,2025-01-09T23:00:00Z,3223.7,3233.1,3211.205,3219,0.00331,3225.346828,2
ETH/USD,2025-01-10T00:00:00Z,3220.483,3234.3065,3215.415,3222.2495,0.1789415,3219.291127,2
ETH/USD,2025-01-10T01:00:00Z,3224,3239.609,3213.985,3238.8,0,3223.26825,0
ETH/USD,2025-01-10T02:00:00Z,3236.406,3259.54,3231.01,3241.05,2.64214603,3249.779603,2
ETH/USD,2025-01-10T03:00:00Z,3242.933,3257.42,3239.959,3254.445,0.13301152,3255.37552,3
ETH/USD,2025-01-10T04:00:00Z,3256.6955,3264.3,3248.283,3253.324,0.028,3264.3,1
ETH/USD,2025-01-10T05:00:00Z,3255.0805,3280.289,3242.895,3264.395,0.000798605,3274.978102,2
ETH/USD,2025-01-10T06:00:00Z,3265.3,3280.2,3259.83,3278.5225,0.208494106,3269.89733,38
ETH/USD,2025-01-10T07:00:00Z,3275.573,3312.51,3270.107,3295.18,0.118717419,3280.905989,30
ETH/USD,2025-01-10T08:00:00Z,3297.64,3300.99,3289.1425,3295.761,0.032442505,3299.2,1
ETH/USD,2025-01-10T09:00:00Z,3297.017,3308.96,3291.63,3301.955,1.085216106,3306.904198,7
ETH/USD,2025-01-10T10:00:00Z,3303.2835,3320.078,3298.2,3320.078,0,3303.2835,0
ETH/USD,2025-01-10T11:00:00Z,3318.512,3320.2055,3296.02,3311.045,0,3317.4845,0
ETH/USD,2025-01-10T12:00:00Z,3309.55,3311.64,3291.82,3311.64,0.002318085,3297.412474,35
ETH/USD,2025-01-10T13:00:00Z,3309.464,3317.46,3156.426799007,3243.151,2.501301766,3248.20131,136
ETH/USD,2025-01-10T14:00:00Z,3244.962,3278.94,3236.106,3257.2575,0.017988708,3249.035384,6
ETH/USD,2025-01-10T15:00:00Z,3254.7915,3275.427,3195.773,3243.95,0.382815404,3213.715198,8
ETH/USD,2025-01-10T16:00:00Z,3245.9275,3262.4405,3232.34,3246.54,0.178722921,3240.882354,8
ETH/USD,2025-01-10T17:00:00Z,3248.4,3320.8,3242.28,3315.296,1.103638407,3280.356282,6
ETH/USD,2025-01-10T18:00:00Z,3314.4765,3314.4765,3282.4495,3286.4875,0.080503177,3293.887143,12
ETH/USD,2025-01-10T19:00:00Z,3284.161,3299.935,3271.829,3296.42,0.14064439,3290.620417,4
ETH/USD,2025-01-10T20:00:00Z,3294.7,3294.8135,3258.4435,3259.122,0.619816632,3268.969463,29
ETH/USD,2025-01-10T21:00:00Z,3261.31,3274.618,3258.574,3265.835,0.002339641,3267.14183,22
ETH/USD,2025-01-10T22:00:00Z,3264.17,3279.68,3259.938,3271.61,0.000627938,3263.635489,11
ETH/USD,2025-01-10T23:00:00Z,3270.85,3276.17,3264.828,3267.2625,0.001026631,3272.51933,11
ETH/USD,2025-01-11T00:00:00Z,3265.9,3269.8675,3257.17,3264.544,0.025133297,3263.189496,8
ETH/USD,2025-01-11T01:00:00Z,3266.5,3266.5,3237.75,3244.42,0.00830065,3261.41,1
ETH/USD,2025-01-11T02:00:00Z,3246.3,3251.45,3238.045,3249.05,0.00827,3244.314,1
ETH/USD,2025-01-11T03:00:00Z,3247.655,3247.655,3232.75,3236.105,0.00826917,3239,1
ETH/USD,2025-01-11T04:00:00Z,3237.5405,3242.8,3230.3015,3239.1585,0,3237.5405,0
ETH/USD,2025-01-11T05:00:00Z,3237.6175,3245.524,3232.826,3245.3235,0,3237.6175,0
ETH/USD,2025-01-11T06:00:00Z,3247.865,3251.677,3237.6545,3237.6545,0.001742656,3248.768697,6
ETH/USD,2025-01-11T07:00:00Z,3240.254,3244.175,3225.56,3233.82,0.017612806,3236.848087,18
ETH/USD,2025-01-11T08:00:00Z,3236.54,3238.89,3218.39,3224.965,0.002724033,3228.316122,2
ETH/USD,2025-01-11T09:00:00Z,3226.93,3243.475,3222.806,3243.475,0.026456262,3237.585432,3
ETH/USD,2025-01-11T10:00:00Z,3245.15,3255.25,3243.08,3255.25,0.014525536,3249.201267,10
ETH/USD,2025-01-11T11:00:00Z,3253.025,3277.848,3253.025,3273.425,0.25,3266.728,1
ETH/USD,2025-01-11T12:00:00Z,3270.7895,3278.326,3266.947,3270.36,0.012513656,3274.649389,3
ETH/USD,2025-01-11T13:00:00Z,3273.098,3273.098,3258.1715,3265.7,0.00138313,3261.720598,5
ETH/USD,2025-01-11T14:00:00Z,3268.035,3277.075,3258.82,3277.075,0.003242061,3270.178516,7
ETH/USD,2025-01-11T15:00:00Z,3274.875,3280.19,3265.798,3271.0025,0.000863465,3274.038949,4
ETH/USD,2025-01-11T16:00:00Z,3268.68,3277.455,3259.3,3273.401,0.672815747,3261.316556,21
ETH/USD,2025-01-11T17:00:00Z,3271.36,3274.101,3257.771,3269.976,0.008736667,3268.965362,9
ETH/USD,2025-01-11T18:00:00Z,3271.4,3279.594,3265.63,3277.9,0.04988317,3271.874444,6
ETH/USD,2025-01-11T19:00:00Z,3276.95,3281.665,3265.443,3276.64,0.001385624,3274.845218,17
ETH/USD,2025-01-11T20:00:00Z,3275.1,3300.62,3273.8,3297.939,0.4178797,3292.644063,37
ETH/USD,2025-01-11T21:00:00Z,3300.0135,3318.59,3300.0135,3306.15,0.00043453,3311.1,1
ETH/USD,2025-01-11T22:00:00Z,3305.99,3305.99,3285.685,3285.685,0.003034129,3295.3,1
ETH/USD,2025-01-11T23:00:00Z,3287.985,3292.85,3280.565,3282.4855,0.008682645,3288.929437,15
ETH/USD,2025-01-12T00:00:00Z,3280.78,3285.7,3278.7995,3282.4585,0,3280.78,0
ETH/USD,2025-01-12T01:00:00Z,3280.994,3288.04,3274.2105,3288.04,0,3280.994,0
ETH/USD,2025-01-12T02:00:00Z,3286.277,3286.933,3279.666,3286.933,0,3286.277,0
ETH/USD,2025-01-12T03:00:00Z,3288.75,3288.75,3274.7,3283.1155,1.427529259,3274.701923,6
ETH/USD,2025-01-12T04:00:00Z,3284.832,3289.81,3279.43,3281.497,0.007733444,3289.591721,2
ETH/USD,2025-01-12T05:00:00Z,3282.6915,3283.77,3273.8,3279.11,0.007418373,3279.153,1
ETH/USD,2025-01-12T06:00:00Z,3277.37,3278.6945,3267.3,3269.295,0,3277.37,0
ETH/USD,2025-01-12T07:00:00Z,3270.6365,3271.9805,3262.0115,3266.644,0.014517082,3266.327376,3
ETH/USD,2025-01-12T08:00:00Z,3267.575,3270.42,3234.545,3237.2085,0.051123509,3252.629309,3
ETH/USD,2025-01-12T09:00:00Z,3239.5,3242.116,3223.45,3238.6455,0.000308689,3239.5,1
ETH/USD,2025-01-12T10:00:00Z,3240.69,3245.035,3233.4105,3245.035,0.07432254,3238.320146,3
ETH/USD,2025-01-12T11:00:00Z,3242.5,3255.9295,3240.6,3252.295,0,3242.5,0
ETH/USD,2025-01-12T12:00:00Z,3250.15,3262.49,3247.586,3250.2545,0.450179211,3259.361417,2
ETH/USD,2025-01-12T13:00:00Z,3249.044,3270,3246.9,3265.2135,0.505951595,3265.590617,4
ETH/USD,2025-01-12T14:00:00Z,3267.128,3280.8,3264.6265,3267.525,0.148770476,3280.764052,2
ETH/USD,2025-01-12T15:00:00Z,3269.3855,3293.0665,3264.109,3284.62,0,3269.3855,0
ETH/USD,2025-01-12T16:00:00Z,3286.18,3286.626,3267.662,3278.73,0.037014836,3285.977031,3
ETH/USD,2025-01-12T17:00:00Z,3280.21,3290.6205,3277.165,3287.4355,0.008085993,3285.728617,4
ETH/USD,2025-01-12T18:00:00Z,3288.795,3297.552,3280.245,3284.0585,0.112542069,3286.852704,4
ETH/USD,2025-01-12T19:00:00Z,3284.972,3287.725,3273.79,3278.469,0.253100291,3280.333729,17
ETH/USD,2025-01-12T20:00:00Z,3280.0845,3287.19,3272.096,3280.71,0.57278236,3281.29101,22
ETH/USD,2025-01-12T21:00:00Z,3283.42,3283.42,3262.917,3266.295,0.306248618,3283.029749,4
ETH/USD,2025-01-12T22:00:00Z,3263.802,3265.65,3234,3239.08,0.000603165,3241.411204,2
ETH/USD,2025-01-12T23:00:00Z,3241.46,3267,3237.885,3265.355,0.000344397,3241.643124,2
ETH/USD,2025-01-13T00:00:00Z,3266.89,3335.805,3265.07,3307.84,0.004247634,3312.38293,6
ETH/USD,2025-01-13T01:00:00Z,3309.25,3310.32,3252.5925,3259.05,0.801741082,3301.638,1
ETH/USD,2025-01-13T02:00:00Z,3261.685,3269.2,3237.35,3255.99,0.002316247,3253.130333,3
ETH/USD,2025-01-13T03:00:00Z,3253.885,3264.54,3235.5475,3241.2345,1.649,3260.78,1
ETH/USD,2025-01-13T04:00:00Z,3239.576,3258.395,3237.365,3237.845,0,3239.576,0
ETH/USD,2025-01-13T05:00:00Z,3235.655,3235.655,3212.838,3223.9195,0.827342794,3232.7158,2
ETH/USD,2025-01-13T06:00:00Z,3222.1965,3231.775,3179.735,3189.4655,4.363798767,3194.926424,9
ETH/USD,2025-01-13T07:00:00Z,3191,3207.5435,3183.138,3199.51,0.092136679,3204.371951,3
ETH/USD,2025-01-13T08:00:00Z,3201.2,3203.485,3160.67,3168.2,2.520287794,3169.690635,5
ETH/USD,2025-01-13T09:00:00Z,3166.64,3238.338406535,3126.975434243,3154.1425,1.393686908,3157.824376,9
ETH/USD,2025-01-13T10:00:00Z,3156.085,3156.085,3105.1810421835,3117.2045,1.798131281,3120.498916,7
ETH/USD,2025-01-13T11:00:00Z,3115.127,3190.1994487185,3051.91,3053.9545,12.733095407,3088.113443,17
ETH/USD,2025-01-13T12:00:00Z,3056.043,3081.03,3036.4545,3043.2,1.871524119,3058.446637,7
ETH/USD,2025-01-13T13:00:00Z,3042.16,3088.05,3031.5364764265,3057.45,1.338227704,3065.601526,8
ETH/USD,2025-01-13T14:00:00Z,3059.5,3163.89671919,2920.1615,3033.05,17.743967998,2992.161291,29
ETH/USD,2025-01-13T15:00:00Z,3035.2,3078.0125,3025.64,3048.566,0.513957829,3053.043793,3
ETH/USD,2025-01-13T16:00:00Z,3051.032,3058.7,3005.4605,3009.155,2.606085089,3037.417286,25
ETH/USD,2025-01-13T17:00:00Z,3007.598,3035.045,3004.163,3020.014,0.813167769,3018.47542,5
ETH/USD,2025-01-13T18:00:00Z,3018.4285,3032.5615,2986.76,3008.161,0.032616558,3013.926737,2
ETH/USD,2025-01-13T19:00:00Z,3010.462,3036.526,2992.68,3024.952,16.295182422,3031.90433,8
ETH/USD,2025-01-13T20:00:00Z,3023.0665,3105.4,3011.025,3089.976,0.412751037,3091.901074,68
ETH/USD,2025-01-13T21:00:00Z,3090.945,3118.99,3083.86,3112.985,0.033146663,3106.681511,5
ETH/USD,2025-01-13T22:00:00Z,3114.3745,3141.0605,3113.6305,3131.6,0.014950172,3122.179924,3
ETH/USD,2025-01-13T23:00:00Z,3133.44,3138.8215,3125.471,3136.2715,0.003319081,3137.615459,2
ETH/USD,2025-01-14T00:00:00Z,3137.95,3146.795,3124.14,3133.73,0.648623428,3141.213458,2
ETH/USD,2025-01-14T01:00:00Z,3134.7,3157.725,3134.7,3138.35,0.001073837,3142.679523,3
ETH/USD,2025-01-14T02:00:00Z,3140.565,3166.775,3132.11,3157.8345,0.025461966,3165.409148,7
ETH/USD,2025-01-14T03:00:00Z,3158.675,3174.374,3154.0155,3159.055,0.162796789,3167.999682,3
ETH/USD,2025-01-14T04:00:00Z,3161.418,3174.2725,3156.57,3171.4755,0.001005381,3164.066526,22
ETH/USD,2025-01-14T05:00:00Z,3171.715,3181.383,3158.33,3160.6275,0.000962264,3163.91216,14
ETH/USD,2025-01-14T06:00:00Z,3161.969,3186.0875,3155.39,3181.97,0.050099877,3173.897756,10
ETH/USD,2025-01-14T07:00:00Z,3183.312,3188.745,3170.905,3170.995,0.768725519,3179.308088,13
ETH/USD,2025-01-14T08:00:00Z,3171.743,3190.376,3165.853,3183.41,0.366820191,3189.986169,4
ETH/USD,2025-01-14T09:00:00Z,3186.0855,3256.6,3176.2,3243.5995,3.609818255,3239.069453,23
ETH/USD,2025-01-14T10:00:00Z,3241.9875,3242.155,3221.68,3233.15,0.003507088,3224.7,1
ETH/USD,2025-01-14T11:00:00Z,3232.482,3234.1825,3209.59,3216.775,0.757742375,3221.653987,24
ETH/USD,2025-01-14T12:00:00Z,3218.3265,3219.185,3180.63,3182.7535,1.032176251,3188.98331,12
ETH/USD,2025-01-14T13:00:00Z,3183.58,3230.71,3178.995,3207.2855,1.067045977,3223.279146,3
ETH/USD,2025-01-14T14:00:00Z,3209.31,3232.1,3187.7585,3190.8085,1.681499815,3206.744873,9
ETH/USD,2025-01-14T15:00:00Z,3193.055,3215.583,3187.221,3198.65,0.151337602,3204.605267,17
ETH/USD,2025-01-14T16:00:00Z,3196.8685,3203.007,3170.13,3190.4225,2.675464112,3184.258625,23
ETH/USD,2025-01-14T17:00:00Z,3188.9925,3210.7295,3182.79,3210.7295,5.055402431,3204.356138,3
ETH/USD,2025-01-14T18:00:00Z,3211.983,3231.4,3206.0695,3223.91,1.184556827,3225.691678,20
ETH/USD,2025-01-14T19:00:00Z,3222.295,3234.4085,3211.1,3212.18,1.532983138,3226.13428,10
ETH/USD,2025-01-14T20:00:00Z,3214.247,3224.96,3193.1,3221.49,1.74843435,3211.144339,61
ETH/USD,2025-01-14T21:00:00Z,3222.6865,3231.191,3211.9295,3213.335,0.155538001,3213.645944,3
ETH/USD,2025-01-14T22:00:00Z,3215.31,3240.631,3212.62,3235.078,0.006524229,3214.971658,5
ETH/USD,2025-01-14T23:00:00Z,3235.8485,3236.6,3220.429,3222.845,0.301077968,3234.890116,25
ETH/USD,2025-01-15T00:00:00Z,3224.2,3241.679,3216.3,3222.768,0.000260433,3218.811715,17
ETH/USD,2025-01-15T01:00:00Z,3220.595,3243.2095,3216.251,3229.515,0.601419943,3236.297556,4
ETH/USD,2025-01-15T02:00:00Z,3227.909,3237.135,3205.18,3213.185,0.432074858,3220.99,1
ETH/USD,2025-01-15T03:00:00Z,3214.131,3240.7825,3208.515,3240.7825,0,3214.131,0
ETH/USD,2025-01-15T04:00:00Z,3241.85,3251,3221.3735,3226.5,0.024200083,3234.458819,3
ETH/USD,2025-01-15T05:00:00Z,3226.665,3234.8,3215.995,3230.02,0.000370853,3233.018159,4
ETH/USD,2025-01-15T06:00:00Z,3228.4985,3231.44,3216.2055,3227.67,0.001673803,3218.624679,11
ETH/USD,2025-01-15T07:00:00Z,3229.521,3250.494,3227.51,3231.4985,0.307308564,3234.00065,8
ETH/USD,2025-01-15T08:00:00Z,3228.999,3247.3,3226.9,3231.2705,0.008036888,3245.593926,3
ETH/USD,2025-01-15T09:00:00Z,3232.577,3235.606,3195.7175,3198.79,7.56354213,3217.80325,15
ETH/USD,2025-01-15T10:00:00Z,3200.466,3217.495,3197.655,3208.54,0,3200.466,0
ETH/USD,2025-01-15T11:00:00Z,3206.115,3206.115,3186.7,3198.6715,0.030484353,3191.93,1
ETH/USD,2025-01-15T12:00:00Z,3199.7,3210.12,3185.94,3200.8695,0.152800826,3195.32531,3
ETH/USD,2025-01-15T13:00:00Z,3201.4235,3298.2,3201.4235,3298.2,5.078693791,3287.358955,7
ETH/USD,2025-01-15T14:00:00Z,3300.621,3331.318,3276.47,3329.1255,0.398024153,3303.174132,6
ETH/USD,2025-01-15T15:00:00Z,3331.23,3352.8618639795,3327.156,3334.835,18.26592164,3342.065782,13
ETH/USD,2025-01-15T16:00:00Z,3336.43,3366.402,3334.385,3340.03,3.215555126,3356.755755,24
ETH/USD,2025-01-15T17:00:00Z,3337.86,3359.26,3326.1915,3326.4665,5.127544241,3344.889971,15
ETH/USD,2025-01-15T18:00:00Z,3328.942,3374.7295,3328.942,3373.0855,0.499771708,3365.409474,14
ETH/USD,2025-01-15T19:00:00Z,3374.9895,3444.33,3369.1825,3435.318,2.217220225,3433.017513,17
ETH/USD,2025-01-15T20:00:00Z,3437.5165,3474.3052644835,3432.645,3432.645,3.981061168,3457.183708,80
ETH/USD,2025-01-15T21:00:00Z,3435.384,3447.35,3425.347,3434.478,16.380065027,3440.358593,21
ETH/USD,2025-01-15T22:00:00Z,3431.622,3436.16,3420.52,3431.2935,0.009772654,3426.791323,14
ETH/USD,2025-01-15T23:00:00Z,3432.768,3454.28,3420.391,3452.43,0.054008069,3435.835652,16
ETH/USD,2025-01-16T00:00:00Z,3453.944,3460.015,3388.2065,3398.48,0.007497983,3423.702203,9
ETH/USD,2025-01-16T01:00:00Z,3400.58,3413.51,3394.801,3404.385,0.032423066,3401.309476,18
ETH/USD,2025-01-16T02:00:00Z,3406.75,3408.33,3378.975,3386.621,8.293069543,3393.555202,77
ETH/USD,2025-01-16T03:00:00Z,3389.04,3389.04,3346.98,3364.744,4.255539721,3374.415841,47
ETH/USD,2025-01-16T04:00:00Z,3362.825,3375.797,3361.62,3374.203,0.055517006,3371.034892,19
ETH/USD,2025-01-16T05:00:00Z,3372.17,3376.859,3367.815,3367.815,0.026424245,3371.580315,3
ETH/USD,2025-01-16T06:00:00Z,3366.6285,3387.057,3364.105,3381.105,0.017384325,3371.395869,2
ETH/USD,2025-01-16T07:00:00Z,3378.845,3389.1015,3378.205,3383.6315,0.500729705,3380.511547,2
ETH/USD,2025-01-16T08:00:00Z,3385.427,3385.427,3303.5215,3316.239,1.435173449,3306.880265,3
ETH/USD,2025-01-16T09:00:00Z,3317.4285,3336.929,3299.9255,3335.3305,0.29897334,3313.846663,4
ETH/USD,2025-01-16T10:00:00Z,3337.294,3341.3095,3330.2465,3334.3775,0.002313462,3337.927976,5
ETH/USD,2025-01-16T11:00:00Z,3332.49,3354.519,3321.831,3350.65,0.009672852,3341.284788,12
ETH/USD,2025-01-16T12:00:00Z,3349.59,3364.3,3341.85,3357.25,0.032551871,3351.853029,8
ETH/USD,2025-01-16T13:00:00Z,3355.73,3357.2455,3311.9515,3328.99,40.781810775,3343.284364,15
ETH/USD,2025-01-16T14:00:00Z,3326.75,3342.095,3265.7385,3277.075,2.247610681,3287.59813,12
ETH/USD,2025-01-16T15:00:00Z,3275.9625,3331.865,3268.3625,3331.865,0.942974761,3290.198538,8
ETH/USD,2025-01-16T16:00:00Z,3329.2385,3361.015,3328.72,3340.0765,0.590485224,3339.56436,10
ETH/USD,2025-01-16T17:00:00Z,3338.874,3364.8195,3331.05,3343.2165,0.130768894,3346.203045,10
ETH/USD,2025-01-16T18:00:00Z,3341.4,3349.5665,3310.145,3326.375,0.866491472,3329.232617,14
ETH/USD,2025-01-16T19:00:00Z,3324.63,3345.754,3319.275,3344.2875,0.007685696,3325.951771,3
ETH/USD,2025-01-16T20:00:00Z,3342.114,3355.204,3326.24,3338.06,1.248002054,3343.637156,50
ETH/USD,2025-01-16T21:00:00Z,3336.99,3336.99,3312.85,3319.4615,1.014948848,3330.443881,3
ETH/USD,2025-01-16T22:00:00Z,3318.0655,3318.0655,3269.074,3297.2025,2.248761777,3295.567382,6
ETH/USD,2025-01-16T23:00:00Z,3296.075,3313.29,3291.349,3308.025,0.001179268,3306.712992,2
ETH/USD,2025-01-17T00:00:00Z,3306.19,3317.07,3305.9,3313.808,0.002854737,3313.243325,3
ETH/USD,2025-01-17T01:00:00Z,3314.7,3389.7075,3314.7,3386.33,0,3314.7,0
ETH/USD,2025-01-17T02:00:00Z,3387.85,3397.2025,3355.5785,3372.1405,0,3385.5,0
ETH/USD,2025-01-17T03:00:00Z,3373.55,3375.88,3357.75,3360.082,0,3374.3725,0
ETH/USD,2025-01-17T04:00:00Z,3361.821,3373.878,3347.9575,3369.943,0.221211838,3372.508805,3
ETH/USD,2025-01-17T05:00:00Z,3368.915,3375.376,3358.8325,3367.6,0.002535506,3369.458,1
ETH/USD,2025-01-17T06:00:00Z,3365.124,3374.7835,3365.124,3365.7195,0,3365.124,0
ETH/USD,2025-01-17T07:00:00Z,3368.353,3387.674,3361.955,3373.291,0.593148443,3373.518276,7
ETH/USD,2025-01-17T08:00:00Z,3374.8725,3412.355,3372.92,3406.528,0.059648109,3378.781121,14
ETH/USD,2025-01-17T09:00:00Z,3404.74,3414.3455,3398.8,3403.3535,0.058012816,3406.316116,31
ETH/USD,2025-01-17T10:00:00Z,3400.995,3437.815,3400.6,3426.123,3.918879868,3414.646324,36
ETH/USD,2025-01-17T11:00:00Z,3428.1,3430.677,3416.5715,3424.8,0.287099041,3425.046378,3
ETH/USD,2025-01-17T12:00:00Z,3421.74,3425.6,3400.6,3408.305,0.533196003,3420.816647,2
ETH/USD,2025-01-17T13:00:00Z,3409.605,3423.0455,3396.575471464,3402.675,0.378734977,3417.012505,2
ETH/USD,2025-01-17T14:00:00Z,3404.067,3432.985,3402.2895,3428.38,1.429813164,3416.876993,12
ETH/USD,2025-01-17T15:00:00Z,3429.575,3450.955,3405.13,3423.3715,0.419165184,3420.675048,14
ETH/USD,2025-01-17T16:00:00Z,3420.749,3449.977,3413.88,3439.5145,0.392488238,3432.892085,40
ETH/USD,2025-01-17T17:00:00Z,3437.66,3445.27,3410.65,3416.8665,0.312499926,3438.024827,18
ETH/USD,2025-01-17T18:00:00Z,3415.2945,3432.51,3413.5925,3413.5925,0.288618752,3430.722042,2
ETH/USD,2025-01-17T19:00:00Z,3414.393,3445.473,3414.393,3436.251,1.331917021,3433.660957,5
ETH/USD,2025-01-17T20:00:00Z,3434.74,3526.44836272,3429.1,3517.34,2.41350836,3504.343725,57
ETH/USD,2025-01-17T21:00:00Z,3515.336,3525.27418136,3470.79,3476.13,0.083146089,3497.384314,5
ETH/USD,2025-01-17T22:00:00Z,3478.4,3488.52,3470.485,3471.531,0.152868792,3478.362386,4
ETH/USD,2025-01-17T23:00:00Z,3470.179,3486.8985,3464.728,3474.746,0,3471.1215,0
ETH/USD,2025-01-18T00:00:00Z,3476.095,3496.495,3471.455,3489.09,0.286812124,3476.522046,5
ETH/USD,2025-01-18T01:00:00Z,3491,3491,3458.95,3469.172,0.586691563,3475.141004,8
ETH/USD,2025-01-18T02:00:00Z,3471.636,3476,3447.5,3450.85,1.294583968,3472.419746,39
ETH/USD,2025-01-18T03:00:00Z,3447.94,3456.9175,3370.2185,3384.7705,3.799724643,3398.218586,48
ETH/USD,2025-01-18T04:00:00Z,3382.464,3395.719,3352,3364.75,0.002196223,3374.456429,7
ETH/USD,2025-01-18T05:00:00Z,3365.665,3369.764,3289.807,3293.6705,34.649703634,3336.591615,9
ETH/USD,2025-01-18T06:00:00Z,3295.32,3337.775,3295.32,3312.875,0.133388589,3326.195035,3
ETH/USD,2025-01-18T07:00:00Z,3312.08,3313.7915,3280.525,3286.935,1.040565153,3294.157455,10
ETH/USD,2025-01-18T08:00:00Z,3285.172,3295.26,3250.6845,3292.3055,2.589238124,3273.435627,9
ETH/USD,2025-01-18T09:00:00Z,3291.3,3298.3390554155,3252.1,3268.875,0.649401569,3287.985475,6
ETH/USD,2025-01-18T10:00:00Z,3266.95,3276.096,3227.0635,3265.13,12.611502165,3241.568141,46
ETH/USD,2025-01-18T11:00:00Z,3263.3215,3322.2925,3248.945,3310.604,6.318375819,3304.665485,7
ETH/USD,2025-01-18T12:00:00Z,3308.4225,3321.593,3271.62,3288.6935,9.345432334,3303.279197,33
ETH/USD,2025-01-18T13:00:00Z,3291.375,3321.515,3278.043,3321.515,1.30888634,3297.149441,32
ETH/USD,2025-01-18T14:00:00Z,3322.516,3324.435,3289,3296.357,3.475644576,3294.90619,4
ETH/USD,2025-01-18T15:00:00Z,3295.4965,3344.532,3284.755,3305.55,0.976658471,3300.67686,23
ETH/USD,2025-01-18T16:00:00Z,3306.65,3315,3251.775,3251.775,3.045444791,3266.502163,14
